Date,Open,High,Low,Close,Adj Close,Volume
2020-12-15,1915.900024,1960.810059,1915.900024,1959.760010,1959.760010,4387080000
2020-12-16,1961.260010,1966.109985,1947.050049,1952.719971,1952.719971,4067040000
2020-12-17,1953.760010,1978.050049,1953.760010,1978.050049,1978.050049,4192810000
2020-12-18,1978.890015,1992.719971,1965.670044,1969.989990,1969.989990,7097100000
2020-12-21,1967.930054,1970.670044,1934.660034,1970.329956,1970.329956,4748580000
2020-12-22,1971.180054,1992.500000,1971.180054,1989.880005,1989.880005,4053310000
2020-12-23,1991.099976,2011.839966,1991.099976,2007.099976,2007.099976,3779160000
2020-12-24,2013.180054,2013.969971,1997.180054,2003.949951,2003.949951,1883780000
2020-12-28,2013.489990,2026.239990,1996.250000,1996.250000,1996.250000,3535460000
2020-12-29,1996.729980,2001.699951,1950.819946,1959.359985,1959.359985,3393290000
2020-12-30,1961.719971,1987.780029,1961.719971,1979.989990,1979.989990,3154850000
2020-12-31,1979.930054,1981.410034,1963.260010,1974.859985,1974.859985,3179040000
2021-01-04,1975.780029,1990.699951,1927.150024,1945.910034,1945.910034,5015000000
2021-01-05,1945.790039,1988.760010,1943.689941,1979.109985,1979.109985,4591020000
2021-01-06,1980.290039,2079.719971,1980.290039,2057.919922,2057.919922,6064110000
2021-01-07,2059.330078,2099.260010,2059.330078,2096.889893,2096.889893,5099160000
2021-01-08,2098.449951,2113.879883,2064.610107,2091.659912,2091.659912,4773040000
2021-01-11,2088.800049,2095.399902,2061.639893,2091.010010,2091.010010,4465430000
2021-01-12,2091.790039,2128.389893,2091.790039,2127.959961,2127.959961,4994950000
2021-01-13,2128.169922,2131.419922,2109.719971,2111.969971,2111.969971,4602510000
2021-01-14,2113.620117,2164.320068,2113.620117,2155.350098,2155.350098,5198480000
2021-01-15,2154.689941,2154.689941,2102.530029,2123.199951,2123.199951,5369820000
2021-01-19,2125.510010,2152.350098,2125.510010,2151.139893,2151.139893,5014440000
2021-01-20,2152.300049,2173.729980,2149.989990,2160.620117,2160.620117,4566190000
2021-01-21,2161.300049,2167.030029,2138.030029,2141.419922,2141.419922,4501760000
2021-01-22,2140.479980,2168.800049,2118.770020,2168.760010,2168.760010,5110890000
2021-01-25,2168.719971,2194.860107,2135.219971,2163.270020,2163.270020,7000840000
2021-01-26,2165.459961,2183.010010,2146.340088,2149.860107,2149.860107,6137500000
2021-01-27,2146.659912,2146.659912,2088.010010,2108.699951,2108.699951,9976520000
2021-01-28,2111.290039,2138.199951,2094.780029,2106.610107,2106.610107,6992770000
2021-01-29,2106.780029,2124.620117,2066.590088,2073.639893,2073.639893,6643370000
2021-02-01,2075.010010,2130.689941,2075.010010,2126.159912,2126.159912,5436230000
2021-02-02,2127.310059,2154.540039,2126.449951,2151.439941,2151.439941,5514090000
2021-02-03,2151.459961,2163.360107,2135.780029,2159.699951,2159.699951,4864870000
2021-02-04,2160.770020,2202.419922,2160.770020,2202.419922,2202.419922,4879240000
2021-02-05,2202.939941,2233.330078,2202.939941,2233.330078,2233.330078,4879470000
2021-02-08,2234.350098,2289.760010,2234.350098,2289.760010,2289.760010,4648360000
2021-02-09,2289.639893,2309.429932,2281.929932,2299.000000,2299.000000,4568320000
2021-02-10,2300.679932,2318.090088,2266.659912,2282.439941,2282.439941,4837070000
2021-02-11,2283.270020,2303.629883,2255.570068,2285.320068,2285.320068,4590960000
2021-02-12,2284.659912,2293.729980,2264.379883,2289.360107,2289.360107,4135060000
2021-02-16,2290.570068,2310.090088,2266.270020,2272.889893,2272.889893,5058990000
2021-02-17,2271.959961,2271.959961,2226.979980,2256.110107,2256.110107,4730650000
2021-02-18,2253.030029,2253.030029,2208.489990,2218.389893,2218.389893,4793650000
2021-02-19,2218.820068,2275.870117,2218.820068,2266.689941,2266.689941,4845320000
2021-02-22,2265.870117,2276.330078,2247.699951,2251.070068,2251.070068,5917100000
2021-02-23,2248.419922,2248.419922,2169.080078,2231.310059,2231.310059,6296610000
2021-02-24,2232.409912,2286.489990,2232.409912,2284.379883,2284.379883,6012790000
2021-02-25,2283.850098,2289.070068,2196.520020,2200.169922,2200.169922,6547470000
2021-02-26,2201.300049,2232.290039,2165.860107,2201.050049,2201.050049,6526070000
2021-03-01,2203.030029,2279.540039,2203.030029,2275.320068,2275.320068,5114820000
2021-03-02,2275.120117,2275.120117,2231.110107,2231.510010,2231.510010,5536010000
2021-03-03,2232.500000,2252.560059,2207.620117,2207.790039,2207.790039,6173660000
2021-03-04,2207.739990,2217.050049,2110.139893,2146.919922,2146.919922,7195400000
2021-03-05,2149.429932,2193.270020,2085.120117,2192.209961,2192.209961,6851070000
2021-03-08,2192.649902,2233.340088,2192.479980,2202.979980,2202.979980,5871710000
2021-03-09,2204.800049,2261.639893,2204.800049,2245.060059,2245.060059,5513560000
2021-03-10,2246.959961,2299.459961,2246.959961,2285.679932,2285.679932,5847380000
2021-03-11,2287.939941,2338.550049,2287.939941,2338.540039,2338.540039,5312880000
2021-03-12,2337.229980,2354.199951,2325.649902,2352.790039,2352.790039,4476280000
2021-03-15,2352.790039,2360.169922,2337.129883,2360.169922,2360.169922,4900100000
2021-03-16,2360.129883,2360.129883,2304.969971,2319.520020,2319.520020,4613080000
2021-03-17,2315.139893,2339.280029,2289.840088,2336.389893,2336.389893,4561660000
2021-03-18,2335.830078,2340.550049,2262.070068,2267.590088,2267.590088,5118590000
2021-03-19,2267.649902,2298.040039,2247.570068,2287.550049,2287.550049,7757420000
2021-03-22,2287.929932,2294.040039,2258.699951,2266.840088,2266.840088,4316260000
2021-03-23,2264.139893,2264.139893,2175.780029,2185.689941,2185.689941,4669010000
2021-03-24,2192.949951,2221.979980,2134.120117,2134.270020,2134.270020,4783020000
2021-03-25,2133.149902,2190.889893,2100.270020,2183.120117,2183.120117,4948340000
2021-03-26,2190.879883,2222.189941,2177.899902,2221.479980,2221.479980,5483160000
2021-03-29,2219.310059,2223.189941,2158.439941,2158.679932,2158.679932,4628180000
2021-03-30,2158.590088,2202.620117,2151.550049,2195.800049,2195.800049,4121510000
2021-03-31,2200.030029,2237.679932,2200.030029,2220.520020,2220.520020,4578050000
2021-04-01,2225.290039,2253.899902,2225.290039,2253.899902,2253.899902,4162130000
2021-04-05,2280.800049,2280.830078,2253.939941,2264.889893,2264.889893,4005030000
2021-04-06,2264.739990,2280.370117,2257.550049,2259.149902,2259.149902,4081270000
2021-04-07,2259.149902,2259.149902,2217.780029,2223.050049,2223.050049,4120810000
2021-04-08,2225.189941,2243.000000,2213.840088,2242.600098,2242.600098,3907100000
2021-04-09,2241.969971,2245.989990,2231.030029,2243.469971,2243.469971,3640390000
2021-04-12,2244.330078,2244.330078,2222.209961,2233.780029,2233.780029,3588900000
2021-04-13,2233.989990,2237.379883,2208.199951,2228.919922,2228.919922,3734720000
2021-04-14,2230.159912,2272.850098,2230.159912,2247.719971,2247.719971,3985350000
2021-04-15,2249.419922,2264.159912,2240.750000,2257.070068,2257.070068,4033420000
2021-04-16,2258.290039,2273.149902,2251.729980,2262.669922,2262.669922,4163820000
2021-04-19,2261.110107,2261.110107,2219.050049,2232.000000,2232.000000,3810290000
2021-04-20,2231.129883,2231.129883,2171.679932,2188.209961,2188.209961,4342650000
2021-04-21,2187.479980,2240.459961,2175.429932,2239.629883,2239.629883,3887250000
2021-04-22,2240.870117,2268.530029,2227.489990,2232.610107,2232.610107,4245140000
2021-04-23,2233.719971,2281.219971,2233.719971,2271.860107,2271.860107,3569880000
2021-04-26,2275.340088,2302.379883,2275.340088,2298.010010,2298.010010,3748320000
2021-04-27,2298.830078,2309.800049,2294.409912,2301.270020,2301.270020,3710700000
2021-04-28,2301.100098,2309.820068,2291.280029,2304.159912,2304.159912,3787360000
2021-04-29,2307.070068,2322.909912,2278.419922,2295.459961,2295.459961,4298680000
2021-04-30,2292.489990,2292.489990,2259.300049,2266.449951,2266.449951,4300880000
2021-05-03,2268.620117,2288.570068,2267.780029,2277.449951,2277.449951,4070220000
2021-05-04,2275.100098,2275.100098,2225.699951,2248.290039,2248.290039,4452460000
2021-05-05,2250.129883,2260.000000,2232.860107,2241.370117,2241.370117,4230920000
2021-05-06,2240.209961,2242.030029,2205.590088,2241.419922,2241.419922,4511000000
2021-05-07,2242.100098,2271.810059,2240.560059,2271.629883,2271.629883,4016080000
2021-05-10,2271.090088,2271.239990,2212.590088,2212.699951,2212.699951,4560700000
2021-05-11,2206.479980,2215.689941,2157.139893,2206.989990,2206.989990,4870710000
2021-05-12,2205.020020,2205.020020,2132.250000,2135.139893,2135.139893,4733070000
2021-05-13,2135.229980,2185.239990,2133.969971,2170.949951,2170.949951,4779540000
2021-05-14,2171.129883,2226.389893,2171.129883,2224.629883,2224.629883,4008880000
2021-05-17,2222.860107,2227.459961,2197.100098,2227.120117,2227.120117,4125050000
2021-05-18,2227.919922,2244.429932,2210.429932,2210.879883,2210.879883,4398150000
2021-05-19,2205.770020,2205.770020,2159.139893,2193.639893,2193.639893,4247450000
2021-05-20,2194.689941,2210.919922,2184.409912,2207.760010,2207.760010,3978880000
2021-05-21,2210.209961,2236.830078,2210.209961,2215.270020,2215.270020,3995250000
2021-05-24,2223.050049,2237.129883,2218.149902,2227.340088,2227.340088,3684800000
2021-05-25,2229.239990,2247.810059,2205.729980,2205.750000,2205.750000,4182250000
2021-05-26,2207.350098,2250.610107,2207.350098,2249.270020,2249.270020,4420890000
2021-05-27,2250.729980,2277.620117,2250.729980,2273.070068,2273.070068,6406310000
2021-05-28,2273.820068,2285.070068,2264.919922,2268.969971,2268.969971,4649250000
2021-06-01,2270.379883,2298.719971,2270.379883,2294.739990,2294.739990,5074670000
2021-06-02,2295.659912,2302.219971,2285.050049,2297.830078,2297.830078,5833670000
2021-06-03,2296.570068,2296.570068,2257.000000,2279.250000,2279.250000,5587970000
2021-06-04,2281.070068,2293.679932,2277.439941,2286.409912,2286.409912,4139790000
2021-06-07,2286.929932,2321.639893,2286.929932,2319.179932,2319.179932,4476920000
2021-06-08,2319.570068,2348.350098,2316.169922,2343.760010,2343.760010,4659620000
2021-06-09,2344.820068,2350.699951,2325.560059,2327.129883,2327.129883,4713260000
2021-06-10,2327.979980,2337.760010,2305.709961,2311.409912,2311.409912,4408210000
2021-06-11,2312.600098,2335.810059,2312.600098,2335.810059,2335.810059,3815010000
2021-06-14,2337.449951,2348.639893,2320.169922,2326.149902,2326.149902,4151200000
2021-06-15,2326.760010,2327.870117,2301.780029,2320.070068,2320.070068,4048940000
2021-06-16,2319.090088,2321.909912,2296.209961,2314.689941,2314.689941,4538350000
2021-06-17,2314.199951,2316.600098,2264.120117,2287.459961,2287.459961,5312680000
2021-06-18,2284.959961,2284.959961,2229.580078,2237.750000,2237.750000,6817010000
2021-06-21,2238.620117,2289.760010,2238.620117,2286.090088,2286.090088,4128950000
2021-06-22,2285.459961,2298.360107,2266.159912,2295.949951,2295.949951,3828390000
2021-06-23,2296.399902,2314.300049,2296.399902,2303.469971,2303.469971,3730350000
2021-06-24,2305.409912,2333.659912,2305.409912,2333.620117,2333.620117,3816660000
2021-06-25,2336.860107,2350.219971,2334.399902,2334.399902,2334.399902,7341450000
2021-06-28,2335.340088,2342.189941,2307.219971,2322.340088,2322.340088,4147890000
2021-06-29,2323.070068,2332.280029,2305.919922,2308.840088,2308.840088,3707150000
2021-06-30,2307.949951,2317.300049,2295.429932,2310.550049,2310.550049,4266040000
2021-07-01,2312.570068,2332.280029,2312.570068,2329.360107,2329.360107,3788230000
2021-07-02,2328.530029,2332.949951,2302.939941,2305.760010,2305.760010,3225840000
2021-07-06,2305.959961,2306.909912,2256.969971,2274.500000,2274.500000,4309570000
2021-07-07,2274.530029,2278.100098,2235.500000,2252.850098,2252.850098,4037380000
2021-07-08,2249.939941,2252.719971,2192.979980,2231.679932,2231.679932,4347500000
2021-07-09,2234.830078,2280.010010,2234.830078,2280.000000,2280.000000,3531120000
2021-07-12,2279.629883,2283.459961,2262.260010,2281.820068,2281.820068,3384460000
2021-07-13,2280.489990,2280.489990,2238.370117,2238.860107,2238.860107,3695430000
2021-07-14,2240.250000,2254.810059,2201.229980,2202.360107,2202.360107,4006370000
2021-07-15,2201.270020,2202.750000,2166.330078,2190.290039,2190.290039,3905230000
2021-07-16,2191.870117,2210.500000,2160.530029,2163.239990,2163.239990,3985700000
2021-07-19,2159.709961,2159.709961,2107.070068,2130.679932,2130.679932,5157660000
2021-07-20,2131.790039,2206.629883,2131.790039,2194.300049,2194.300049,4438270000
2021-07-21,2195.750000,2236.939941,2195.750000,2234.040039,2234.040039,3810280000
2021-07-22,2233.780029,2233.780029,2192.979980,2199.479980,2199.479980,3358300000
2021-07-23,2201.030029,2212.310059,2186.510010,2209.649902,2209.649902,4540070000
2021-07-26,2210.110107,2232.219971,2207.540039,2216.919922,2216.919922,4275630000
2021-07-27,2215.639893,2215.639893,2171.370117,2191.830078,2191.830078,4241950000
2021-07-28,2193.159912,2237.040039,2190.659912,2224.959961,2224.959961,4215290000
2021-07-29,2193.159912,2256.969971,2190.659912,2240.030029,2240.030029,4044600000
2021-07-30,2238.899902,2251.370117,2219.949951,2226.250000,2226.250000,3956740000
2021-08-02,2228.030029,2256.439941,2212.449951,2215.500000,2215.500000,3724090000
2021-08-03,2216.250000,2223.600098,2189.760010,2223.580078,2223.580078,3965190000
2021-08-04,2220.669922,2223.110107,2195.370117,2196.320068,2196.320068,4260760000
2021-08-05,2198.159912,2236.189941,2198.159912,2236.010010,2236.010010,3769410000
2021-08-06,2237.090088,2258.320068,2235.580078,2247.760010,2247.760010,3451870000
2021-08-09,2247.429932,2247.429932,2231.479980,2234.810059,2234.810059,3449280000
2021-08-10,2236.090088,2245.030029,2230.030029,2239.360107,2239.360107,3886610000
2021-08-11,2240.110107,2250.370117,2221.679932,2250.340088,2250.340088,3532560000
2021-08-12,2250.189941,2250.629883,2232.709961,2244.070068,2244.070068,3375310000
2021-08-13,2244.199951,2244.199951,2221.310059,2223.110107,2223.110107,3016470000
2021-08-16,2222.030029,2222.030029,2192.280029,2209.479980,2209.479980,3370640000
2021-08-17,2201.649902,2201.649902,2152.489990,2177.169922,2177.169922,3836960000
2021-08-18,2177.129883,2192.159912,2157.969971,2158.780029,2158.780029,3755590000
2021-08-19,2157.040039,2157.040039,2122.239990,2132.419922,2132.419922,4398410000
2021-08-20,2131.800049,2169.649902,2127.320068,2167.600098,2167.600098,3652610000
2021-08-23,2169.110107,2211.120117,2169.110107,2208.300049,2208.300049,3576530000
2021-08-24,2208.800049,2232.000000,2208.800049,2230.909912,2230.909912,3979220000
2021-08-25,2230.729980,2252.139893,2226.639893,2239.270020,2239.270020,3444700000
2021-08-26,2239.199951,2244.439941,2212.209961,2213.979980,2213.979980,3263980000
2021-08-27,2213.790039,2281.840088,2213.790039,2277.149902,2277.149902,3331200000
2021-08-30,2278.449951,2286.360107,2264.300049,2265.989990,2265.989990,3168660000
2021-08-31,2266.280029,2277.189941,2260.429932,2273.770020,2273.770020,4290710000
2021-09-01,2274.209961,2293.050049,2264.590088,2287.060059,2287.060059,4057340000
2021-09-02,2288.030029,2309.969971,2288.030029,2304.020020,2304.020020,3735990000
2021-09-03,2303.750000,2303.750000,2286.699951,2292.050049,2292.050049,3217530000
2021-09-07,2292.169922,2300.590088,2275.570068,2275.610107,2275.610107,3822960000
2021-09-08,2275.000000,2275.000000,2241.429932,2249.729980,2249.729980,3750880000
2021-09-09,2249.540039,2273.179932,2244.129883,2249.129883,2249.129883,3735390000
2021-09-10,2250.629883,2264.110107,2227.540039,2227.550049,2227.550049,3623180000
2021-09-13,2228.489990,2244.719971,2217.120117,2240.780029,2240.780029,3914220000
2021-09-14,2241.780029,2249.939941,2204.139893,2209.979980,2209.979980,3670460000
2021-09-15,2210.459961,2236.959961,2207.419922,2234.449951,2234.449951,4032020000
2021-09-16,2234.310059,2242.840088,2217.350098,2232.909912,2232.909912,3984560000
2021-09-17,2233.550049,2240.729980,2220.389893,2236.870117,2236.870117,7289530000
2021-09-20,2233.100098,2233.100098,2155.340088,2182.199951,2182.199951,4898070000
2021-09-21,2183.719971,2201.709961,2172.830078,2186.179932,2186.179932,3920920000
2021-09-22,2188.100098,2234.169922,2188.100098,2218.560059,2218.560059,3939170000
2021-09-23,2220.060059,2265.810059,2220.060059,2259.040039,2259.040039,3916350000
2021-09-24,2257.949951,2259.929932,2239.169922,2248.070068,2248.070068,3384290000
2021-09-27,2247.959961,2293.350098,2247.959961,2281.000000,2281.000000,4058650000
2021-09-28,2279.510010,2279.510010,2227.580078,2229.780029,2229.780029,4416550000
2021-09-29,2230.610107,2239.750000,2221.719971,2225.310059,2225.310059,3712660000
2021-09-30,2226.739990,2239.540039,2204.370117,2204.370117,2204.370117,4448140000
2021-10-01,2205.909912,2252.040039,2197.149902,2241.629883,2241.629883,4010370000
2021-10-04,2240.850098,2240.850098,2210.610107,2217.469971,2217.469971,4307870000
2021-10-05,2218.469971,2245.030029,2218.469971,2228.360107,2228.360107,3902890000
2021-10-06,2226.050049,2226.050049,2188.689941,2214.959961,2214.959961,4009630000
2021-10-07,2217.580078,2265.219971,2217.580078,2250.090088,2250.090088,3843740000
2021-10-08,2250.320068,2256.560059,2233.090088,2233.090088,2233.090088,3280160000
2021-10-11,2233.000000,2251.649902,2220.639893,2220.639893,2220.639893,3281970000
2021-10-12,2221.550049,2241.399902,2221.550049,2234.270020,2234.270020,3558450000
2021-10-13,2235.020020,2241.969971,2220.239990,2241.969971,2241.969971,3620070000
2021-10-14,2243.949951,2275.510010,2243.949951,2274.179932,2274.179932,3598280000
2021-10-15,2276.739990,2306.270020,2265.649902,2265.649902,2265.649902,3819380000
2021-10-18,2265.060059,2272.350098,2255.409912,2267.840088,2267.840088,3662010000
2021-10-19,2269.250000,2284.669922,2265.699951,2275.909912,2275.909912,3459130000
2021-10-20,2276.020020,2294.919922,2271.840088,2289.770020,2289.770020,3670760000
2021-10-21,2290.409912,2304.000000,2284.969971,2296.179932,2296.179932,3822330000
2021-10-22,2295.669922,2299.729980,2277.040039,2291.270020,2291.270020,3758220000
2021-10-25,2291.800049,2314.840088,2291.800049,2312.639893,2312.639893,3899400000
2021-10-26,2313.350098,2321.469971,2296.070068,2296.080078,2296.080078,3879740000
2021-10-27,2295.449951,2295.449951,2252.489990,2252.489990,2252.489990,4226050000
2021-10-28,2253.899902,2298.760010,2253.899902,2297.979980,2297.979980,4132950000
2021-10-29,2296.739990,2302.350098,2287.860107,2297.189941,2297.189941,4510200000
2021-11-01,2298.080078,2358.639893,2298.080078,2358.120117,2358.120117,3971540000
2021-11-02,2358.250000,2363.550049,2345.399902,2361.860107,2361.860107,3975250000
2021-11-03,2361.820068,2413.389893,2355.179932,2404.280029,2404.280029,4319660000
2021-11-04,2404.679932,2423.830078,2395.500000,2402.429932,2402.429932,4462300000
2021-11-05,2403.129883,2449.139893,2403.129883,2437.080078,2437.080078,4467180000
2021-11-08,2438.360107,2458.860107,2438.060059,2442.739990,2442.739990,4269710000
2021-11-09,2442.219971,2442.219971,2414.429932,2427.290039,2427.290039,4117080000
2021-11-10,2426.439941,2428.969971,2380.760010,2389.580078,2389.580078,4503720000
2021-11-11,2390.500000,2418.830078,2390.500000,2409.139893,2409.139893,3926870000
2021-11-12,2409.459961,2417.199951,2405.840088,2411.780029,2411.780029,3728600000
2021-11-15,2412.040039,2421.070068,2392.889893,2400.929932,2400.929932,3488410000
2021-11-16,2400.100098,2408.340088,2386.510010,2405.020020,2405.020020,3972640000
2021-11-17,2404.209961,2404.209961,2369.110107,2377.010010,2377.010010,3969070000
2021-11-18,2377.600098,2385.989990,2348.520020,2363.590088,2363.590088,4226410000
2021-11-19,2362.439941,2362.439941,2341.570068,2343.159912,2343.159912,4253180000
2021-11-22,2343.669922,2369.629883,2331.350098,2331.350098,2331.350098,4441100000
2021-11-23,2331.250000,2342.629883,2303.379883,2327.860107,2327.860107,4277590000
2021-11-24,2326.699951,2334.370117,2303.939941,2331.459961,2331.459961,3418430000
2021-11-26,2328.979980,2328.979980,2215.239990,2245.939941,2245.939941,3517700000
2021-11-29,2248.899902,2281.280029,2232.090088,2241.979980,2241.979980,4336410000
2021-11-30,2241.050049,2241.050049,2175.679932,2198.909912,2198.909912,6625990000
2021-12-01,2203.120117,2253.370117,2147.399902,2147.419922,2147.419922,5366730000
2021-12-02,2147.620117,2211.659912,2147.620117,2206.330078,2206.330078,5077180000
2021-12-03,2207.060059,2216.179932,2143.120117,2159.310059,2159.310059,5240070000
2021-12-06,2160.159912,2218.270020,2154.620117,2203.479980,2203.479980,4770800000
2021-12-07,2206.770020,2271.709961,2206.770020,2253.790039,2253.790039,4492400000
2021-12-08,2254.310059,2276.750000,2248.239990,2271.709961,2271.709961,4234600000
2021-12-09,2270.270020,2270.270020,2220.179932,2220.209961,2220.209961,3903840000
2021-12-10,2221.429932,2240.379883,2200.100098,2211.810059,2211.810059,3870110000
2021-12-13,2211.590088,2211.590088,2169.010010,2180.500000,2180.500000,4397230000
2021-12-14,2178.919922,2189.709961,2153.209961,2159.649902,2159.649902,4485430000
2021-12-15,2159.879883,2199.860107,2130.909912,2195.209961,2195.209961,4910130000
2021-12-16,2196.820068,2216.090088,2144.699951,2152.459961,2152.459961,4829500000
2021-12-17,2152.510010,2186.360107,2124.739990,2173.929932,2173.929932,7987090000
2021-12-20,2170.969971,2170.969971,2107.679932,2139.870117,2139.870117,4635700000
2021-12-21,2141.409912,2203.020020,2141.409912,2202.949951,2202.949951,4072430000
2021-12-22,2202.429932,2222.520020,2195.419922,2221.899902,2221.899902,3319610000
2021-12-23,2222.250000,2247.629883,2222.250000,2241.580078,2241.580078,2913040000
2021-12-27,2242.479980,2261.889893,2230.330078,2261.459961,2261.459961,2770290000
2021-12-28,2261.040039,2274.540039,2245.570068,2246.510010,2246.510010,2707920000
2021-12-29,2246.350098,2252.790039,2236.649902,2249.239990,2249.239990,2963310000
2021-12-30,2249.350098,2271.820068,2247.469971,2248.790039,2248.790039,3124950000
2021-12-31,2245.929932,2258.110107,2244.850098,2245.310059,2245.310059,2677820000
2022-01-03,2246.709961,2284.139893,2246.709961,2272.560059,2272.560059,3831020000
2022-01-04,2273.179932,2288.300049,2255.709961,2268.870117,2268.870117,4683170000
2022-01-05,2268.919922,2275.320068,2193.719971,2194.000000,2194.000000,4887960000
2022-01-06,2194.479980,2220.590088,2179.290039,2206.370117,2206.370117,4295280000
2022-01-07,2206.139893,2220.129883,2179.810059,2179.810059,2179.810059,4181510000
2022-01-10,2179.070068,2179.070068,2133.129883,2171.149902,2171.149902,4511810000
2022-01-11,2171.169922,2196.649902,2154.810059,2194.000000,2194.000000,4101590000
2022-01-12,2194.939941,2210.280029,2169.419922,2176.060059,2176.060059,4048220000
2022-01-13,2177.060059,2196.739990,2154.459961,2159.439941,2159.439941,4251730000
2022-01-14,2157.989990,2162.459961,2126.120117,2162.459961,2162.459961,4338490000
2022-01-18,2160.350098,2160.350098,2094.929932,2096.229980,2096.229980,4748700000
2022-01-19,2097.560059,2109.229980,2062.179932,2062.780029,2062.780029,4465740000
2022-01-20,2063.860107,2104.590088,2022.199951,2024.040039,2024.040039,4640870000
2022-01-21,2022.550049,2043.510010,1987.910034,1987.920044,1987.920044,5589100000
2022-01-24,1986.449951,2038.660034,1931.439941,2033.510010,2033.510010,6928110000
2022-01-25,2030.819946,2030.839966,1966.099976,2004.030029,2004.030029,5145050000
2022-01-26,2006.040039,2048.350098,1958.339966,1976.459961,1976.459961,5570640000
2022-01-27,1978.079956,2007.229980,1925.449951,1931.290039,1931.290039,5214200000
2022-01-28,1931.140015,1968.510010,1901.359985,1968.510010,1968.510010,5031090000
2022-01-31,1968.089966,2028.449951,1960.109985,2028.449951,2028.449951,5098610000
2022-02-01,2028.780029,2052.850098,2003.380005,2050.739990,2050.739990,4816830000
2022-02-02,2051.639893,2054.719971,2013.589966,2029.520020,2029.520020,4481580000
2022-02-03,2027.729980,2027.729980,1988.410034,1991.030029,1991.030029,4401970000
2022-02-04,1990.920044,2016.380005,1968.609985,2002.359985,2002.359985,4706290000
2022-02-07,2002.380005,2027.910034,2000.400024,2012.599976,2012.599976,4228480000
2022-02-08,2012.459961,2047.819946,2011.369995,2045.369995,2045.369995,4459620000
2022-02-09,2046.760010,2083.500000,2046.760010,2083.500000,2083.500000,4524350000
2022-02-10,2082.510010,2105.209961,2039.619995,2051.159912,2051.159912,5314860000
2022-02-11,2051.260010,2074.060059,2016.410034,2030.150024,2030.150024,5251500000
2022-02-14,2030.180054,2048.260010,2011.369995,2020.790039,2020.790039,4600390000
2022-02-15,2022.219971,2078.330078,2022.219971,2076.459961,2076.459961,4430830000
2022-02-16,2075.629883,2084.979980,2060.320068,2079.310059,2079.310059,4283640000
2022-02-17,2078.500000,2078.500000,2025.119995,2028.089966,2028.089966,4539420000
2022-02-18,2028.000000,2038.130005,2004.729980,2009.329956,2009.329956,4708060000
2022-02-22,2008.680054,2016.430054,1970.630005,1980.170044,1980.170044,5121900000
2022-02-23,1980.989990,2001.550049,1942.270020,1944.089966,1944.089966,4797430000
2022-02-24,1942.300049,1996.839966,1894.449951,1996.010010,1996.010010,6752130000
2022-02-25,1995.839966,2040.930054,1988.010010,2040.930054,2040.930054,5177060000
2022-02-28,2040.310059,2059.439941,2020.510010,2048.090088,2048.090088,6071370000
2022-03-01,2047.239990,2050.649902,1995.420044,2008.510010,2008.510010,5846230000
2022-03-02,2009.010010,2065.709961,2009.010010,2058.870117,2058.870117,5337870000
2022-03-03,2059.149902,2067.280029,2019.979980,2032.410034,2032.410034,5039890000
2022-03-04,2031.160034,2031.160034,1985.510010,2000.900024,2000.900024,5797380000
2022-03-07,2001.030029,2007.459961,1951.209961,1951.329956,1951.329956,6940470000
2022-03-08,1951.589966,2004.479980,1951.589966,1963.010010,1963.010010,7243120000
2022-03-09,1964.449951,2022.550049,1964.449951,2016.290039,2016.290039,5662670000
2022-03-10,2013.619995,2013.619995,1982.109985,2011.670044,2011.670044,4980830000
2022-03-11,2012.439941,2027.390015,1979.069946,1979.670044,1979.670044,4938640000
2022-03-14,1979.790039,1983.430054,1932.709961,1941.719971,1941.719971,5574920000
2022-03-15,1942.079956,1969.849976,1942.079956,1968.969971,1968.969971,5392470000
2022-03-16,1970.109985,2031.800049,1970.109985,2030.719971,2030.719971,6309750000
2022-03-17,2029.880005,2065.020020,2019.209961,2065.020020,2065.020020,4985090000
2022-03-18,2064.689941,2087.550049,2059.689941,2086.139893,2086.139893,8278430000
2022-03-21,2085.820068,2093.379883,2054.780029,2065.939941,2065.939941,4869820000
2022-03-22,2066.919922,2097.610107,2066.919922,2088.340088,2088.340088,4754840000
2022-03-23,2086.699951,2086.699951,2051.449951,2052.209961,2052.209961,4550670000
2022-03-24,2054.100098,2075.489990,2047.270020,2075.439941,2075.439941,4131390000
2022-03-25,2075.889893,2081.320068,2064.199951,2077.979980,2077.979980,4305020000
2022-03-28,2078.300049,2078.300049,2049.540039,2078.060059,2078.060059,4312260000
2022-03-29,2079.310059,2138.449951,2079.310059,2133.100098,2133.100098,5085910000
2022-03-30,2132.830078,2132.830078,2084.370117,2091.070068,2091.070068,4385570000
2022-03-31,2090.909912,2100.739990,2069.219971,2070.129883,2070.129883,4823020000
2022-04-01,2071.219971,2091.729980,2068.050049,2091.110107,2091.110107,4562940000
2022-04-04,2091.530029,2096.929932,2076.500000,2095.439941,2095.439941,4547350000
2022-04-05,2095.000000,2103.360107,2043.079956,2046.040039,2046.040039,4800620000
2022-04-06,2044.810059,2044.810059,2005.050049,2016.939941,2016.939941,4986830000
2022-04-07,2016.880005,2024.000000,1984.150024,2009.800049,2009.800049,4821490000
2022-04-08,2009.060059,2017.079956,1993.040039,1994.560059,1994.560059,4083200000
